Driver	DateTimeStart	DateTimeEnd	Duration	Activity	Week	Day	DayType	Sequence	BreakType	Token	Legal	Cluster	ZenoInfo
driver134	2017-04-01 20:54:00	2017-05-01 15:06:00	1092.0	Break	2.0	3.0	ndd	unique	uninterrupted	DR_T1	1	11	
driver137	2017-11-01 13:23:00	2017-11-01 17:16:00	233.0	Driving	3.0	9.0	ndd	unique	uninterrupted	A	1	11	
driver137	2017-11-01 17:16:00	2017-12-01 13:16:00	1200.0	Break	3.0	9.0	ndd	unique	uninterrupted	DR_T1	1	11	
driver147	2017-03-01 13:48:00	2017-03-01 15:22:00	94.0	Driving	2.0	4.0	ndd	unique	uninterrupted	A	1	11	
driver147	2017-03-01 15:22:00	2017-04-01 08:06:00	1004.0	Break	2.0	4.0	ndd	unique	uninterrupted	DR_T1	1	11	
driver151	2017-10-01 21:18:00	2017-11-01 17:07:00	1189.0	Break	3.0	8.0	ndd	unique	uninterrupted	DR_T1	1	11	
driver152	2017-08-01 16:39:00	2017-09-01 08:01:00	922.0	Break	1.0	7.0	ndd	unique	uninterrupted	DR_T1	1	11	
driver154	2017-12-01 05:30:00	2017-12-01 09:53:00	263.0	Driving	3.0	8.0	ndd	unique	uninterrupted	A	1	11	
driver154	2017-12-01 09:53:00	2017-01-13 03:38:00	1065.0	Break	3.0	8.0	ndd	unique	uninterrupted	DR_T1	1	11	
driver157	2017-05-01 17:33:00	2017-05-01 17:53:00	20.0	Driving	3.0	6.0	ndd	unique	uninterrupted	A	1	11	
driver157	2017-05-01 17:53:00	2017-05-01 17:54:00	1.0	Other	3.0	6.0	ndd	unique	uninterrupted	A	1	11	
driver157	2017-05-01 17:54:00	2017-06-01 10:04:00	970.0	Break	3.0	6.0	ndd	unique	uninterrupted	DR_T1	1	11	
driver159	2017-06-01 03:06:00	2017-06-01 06:17:00	191.0	Driving	1.0	5.0	ndd	unique	uninterrupted	A	1	11	
driver159	2017-06-01 06:17:00	2017-06-01 06:22:00	5.0	Other	1.0	5.0	ndd	unique	uninterrupted	A	1	11	
driver159	2017-06-01 06:22:00	2017-06-01 22:03:00	941.0	Break	1.0	5.0	ndd	unique	uninterrupted	DR_T1	1	11	
driver163	2017-01-14 09:44:00	2017-01-14 09:46:00	2.0	Driving	2.0	12.0	ndd	unique	uninterrupted	A	1	11	
driver163	2017-01-14 09:46:00	2017-01-15 02:59:00	1033.0	Break	2.0	12.0	ndd	unique	uninterrupted	DR_T1	1	11	
driver165	2017-10-01 18:44:00	2017-11-01 15:52:00	1268.0	Break	3.0	5.0	ndd	unique	uninterrupted	DR_T1	1	11	
driver169	2017-03-01 19:04:00	2017-04-01 06:07:00	663.0	Break	1.0	1.0	ndd	unique	uninterrupted	DR_T1	1	11	
driver171	2017-04-01 12:45:00	2017-05-01 12:44:00	1439.0	Break	1.0	1.0	ndd	unique	uninterrupted	DR_T1	1	11	
driver183	2017-03-01 22:12:00	2017-04-01 02:43:00	271.0	Idle	1.0	3.0	ndd	unique	uninterrupted	I	1	11	
driver183	2017-04-01 02:43:00	2017-04-01 21:29:00	1126.0	Break	1.0	3.0	ndd	unique	uninterrupted	DR_T1	1	11	
